1,6.14,0.24,1.024026214,0.194381029,-1.67154548,0.27215696,-3.04156355,-0.827499399,-46.41311509,-54.11800197,-49.35464037,-50.83760388,-50.336214,-46.41183455,-47.77969789,-47.3965442,-46.684329,-46.67670763,-46.79904698,-48.00922259,-49.47512496,-50.38570289,-50.47573952,-53.68309649,-56.84860611,-57.87478877,-54.00261643,-53.88702164,-53.5585723,-54.78981253,-56.6420774,-57.59481475,-61.56472272,-56.67104651,-54.21914151,-56.26595344,-54.90539767,-55.73892546
1,4.41,0.24,0.716784268,0.147699812,-0.840831962,0.641185386,-4.304156906,-2.358875991,-47.76357069,-57.39574835,-52.2193066,-57.7396722,-52.05797011,-49.52724044,-48.99553327,-48.40603293,-48.01352818,-48.17219043,-48.30817031,-48.90927252,-50.23321294,-52.21967407,-51.58924639,-53.91525143,-54.00197783,-56.14270781,-55.2661891,-56.73678528,-59.33207399,-58.36819735,-55.67238501,-57.40087164,-58.50356295,-56.51536687,-56.05839361,-60.57972355,-61.50866239,-59.66663196
1,4.66,0.15,0.846035273,0.185485006,-0.991101393,-0.042472881,-5.707622584,-3.550362016,-49.09911171,-53.60995997,-50.47099942,-50.57664332,-49.1939141,-47.67389412,-49.27552079,-48.24215571,-46.83891652,-47.0446523,-47.31390436,-48.46103106,-50.17693748,-50.80538508,-55.61417309,-53.84116155,-54.23046541,-51.24531347,-56.76801749,-54.15728294,-57.9953504,-57.55638017,-63.50179638,-55.86652198,-57.34103742,-63.44353707,-61.99840795,-58.03902668,-58.79421472,-65.28687726
1,2.83,0.02,0.812026725,0.2668911,-2.610445922,0.512420553,-5.632065035,-3.0774773,-46.43077173,-47.47135367,-49.52198675,-51.24592077,-48.24263223,-49.83473736,-48.47584256,-49.77213628,-48.73245383,-48.43368993,-48.66220556,-49.68852578,-51.13292677,-52.58346804,-55.93876335,-50.05134667,-50.73095477,-54.57453245,-55.76466103,-54.65509168,-56.18942845,-58.59473295,-57.1922276,-55.05276804,-55.68584048,-54.00424924,-55.7318635,-55.70671455,-56.04180763,-61.11294521
1,2.99,0.56,0.531585097,0.217592473,-2.437048506,0.427071687,6.504759548,-1.091147,-48.44003437,-55.80179674,-53.6271009,-58.68922996,-52.60789693,-51.03881274,-53.06275148,-52.19582947,-49.87104848,-49.50509427,-49.5730912,-49.74978112,-50.76640558,-50.57359609,-52.10256829,-56.42008233,-51.64057407,-58.68896606,-53.98426006,-55.51465633,-54.20050166,-56.51715215,-56.33735938,-56.52506539,-56.62862546,-54.16332321,-55.22082805,-54.30763193,-54.62457607,-54.88324269
1,3.66,0.13,0.764681753,0.22818578,0.441517293,-0.006257181,2.982125523,-3.46990144,-49.66437949,-50.84755285,-50.02965302,-50.56223811,-48.06626992,-50.14022148,-46.71319437,-49.48953833,-47.33378708,-49.39150209,-49.44776128,-50.25442942,-51.138304,-51.66112785,-50.76124208,-52.1645635,-51.52699115,-54.54302666,-52.89243413,-56.2652268,-54.57962788,-58.11202256,-56.88843678,-57.02979599,-59.27198794,-58.46672273,-54.05358106,-54.14214497,-56.68185385,-62.10476931
1,4.23,0.1,0.894723628,0.218059625,-1.154386779,0.148390809,0.968659827,-3.047144811,-46.19303244,-50.56174942,-50.38969424,-49.70349095,-48.58180588,-48.24024356,-48.31477177,-47.14107591,-48.43155583,-48.03669991,-48.06949935,-48.71393077,-49.7710338,-50.70085068,-51.53021764,-51.83476066,-52.01343974,-52.4645456,-55.00653644,-56.37859251,-53.8394719,-64.30993177,-58.96858783,-57.01889792,-54.97565832,-57.69675778,-56.13918494,-57.17751746,-60.41859746,-60.52361521
1,4.42,0.49,0.800156174,0.245743252,0.520417371,0.616767919,0.96900675,-3.581792152,-47.89727572,-50.09934296,-49.19771892,-47.41080514,-48.05826512,-47.8437576,-48.43286993,-48.46146216,-48.98135763,-49.00325057,-49.26304877,-49.86887715,-51.716272,-53.81130029,-61.02514953,-52.25722183,-52.81618142,-50.33849421,-52.24160436,-55.53506739,-60.76991299,-59.83821171,-56.81686979,-59.04796163,-57.38984739,-58.91825603,-54.59263815,-56.52273979,-60.72837903,-64.2320283
1,3.18,0.17,0.617018727,0.256454187,0.235505105,-0.110226625,-1.107245551,-3.235892934,-47.01120405,-51.20471413,-59.60554254,-58.33952302,-51.60163182,-49.42668018,-51.81991731,-48.79293388,-49.39534417,-48.84967039,-49.04651269,-51.91577433,-52.92102596,-53.92963311,-53.72693387,-53.35788297,-53.20459455,-49.5567482,-52.62206668,-56.54843282,-56.80486147,-55.36012548,-56.65964933,-66.20169241,-57.06558741,-60.41058916,-56.08947585,-58.00353919,-58.27165675,-55.25214505
1,2.39,1.1,0.639902336,0.285886095,-1.195353246,-0.584676545,-1.510920695,-0.309660168,-46.44037421,-69.09123654,-51.30790339,-52.97934896,-48.9548957,-49.64660532,-49.83055146,-49.44250313,-48.68460258,-49.90049492,-50.24853709,-53.96279748,-59.47926164,-56.89208388,-55.15442388,-52.47733476,-49.88441628,-63.36183355,-53.84314913,-51.64261492,-56.11046865,-53.59082561,-55.15551747,-54.9841154,-54.22084419,-53.87894081,-58.28350601,-54.3537072,-56.86991832,-57.31270774
1,2.53,0.09,0.604445688,0.155658882,1.08655388,-0.043801226,-2.998508784,-2.27203581,-48.39381324,-53.67674915,-51.72844293,-56.33591062,-50.3215194,-54.4638993,-53.10293334,-49.4891387,-49.35715638,-47.89351921,-48.53542878,-49.54879068,-50.6362587,-53.15622549,-53.80962924,-53.34819119,-53.39527959,-59.11263861,-53.71671328,-55.36118516,-61.54288992,-56.70780225,-61.3443906,-61.12254142,-58.64093823,-55.81043329,-58.08356614,-68.92822916,-59.7911348,-60.70590498
1,4.64,0.25,0.854550092,0.268127185,-1.702759555,-0.918998652,6.191713446,-1.692929149,-46.76408881,-52.94000094,-52.27977539,-51.62590277,-50.11276554,-50.18138492,-48.56881634,-48.65638411,-48.17316506,-47.81549634,-47.02065711,-48.19719371,-47.95111548,-49.90795215,-50.81511294,-50.2601057,-54.92739926,-52.35627986,-52.26427973,-58.66560121,-52.15343425,-56.1874548,-54.41684232,-54.72685356,-55.1795832,-54.9454433,-60.41662289,-55.99381597,-58.97733517,-58.24185264
1,3.55,0.04,0.720503025,0.231944902,-0.602128721,-0.761828849,-1.385943262,-3.853633003,-48.30266041,-48.27573152,-52.75168153,-49.18806565,-49.4596596,-48.51698239,-48.4023255,-48.65121628,-49.81420682,-49.22815865,-50.18882114,-51.12578911,-52.21084949,-50.82818563,-51.38920142,-52.45360769,-52.41485664,-51.34435956,-53.59364702,-53.61512966,-57.83507737,-55.54050787,-56.17455646,-57.85666292,-61.57501705,-54.66407962,-56.79588178,-59.39895714,-56.84298704,-58.35434431
1,4.46,0.43,0.88747095,0.242952019,-0.972755799,-1.297659498,-0.649901266,-2.110054262,-51.23834637,-49.41994566,-50.9038394,-48.6787027,-48.17491637,-47.52716295,-46.90590667,-46.95611771,-47.18577351,-47.70312823,-47.76325096,-49.71690591,-52.09648113,-55.45461142,-53.9100897,-60.68401264,-54.16331814,-51.41198715,-51.97598415,-52.6642381,-52.36012696,-56.32833342,-55.16385,-60.24935163,-57.89821607,-55.96429426,-57.00058408,-56.41015865,-56.67739885,-55.03598442
1,3.76,1.01,0.72312581,0.20865431,-0.541299849,-1.837659202,-2.109680701,2.569918335,-48.71404878,-50.33049233,-51.32372211,-49.74234823,-48.85030457,-48.19036359,-48.03092095,-48.69860935,-48.61478651,-48.65180724,-49.05685158,-50.54211685,-51.20766237,-55.19566197,-55.72830878,-53.72104111,-54.1324075,-54.76889183,-56.00780612,-58.36240591,-62.00684165,-54.10630067,-55.39671142,-54.32656361,-52.96492783,-56.82395969,-56.95065387,-54.9379552,-53.77513057,-55.46013944
1,3.72,1,0.619729969,0.197435709,-0.901417109,-0.15066402,-4.893227295,-1.160285069,-47.09641026,-53.54799749,-52.18410189,-53.71086361,-49.93609122,-50.25339335,-49.83864601,-50.2339734,-49.82660949,-49.645438,-50.40115361,-49.93979182,-50.66104285,-51.17870695,-52.41662083,-52.33211182,-54.64635385,-57.48366331,-53.00704792,-53.92754497,-54.54984709,-57.2363715,-57.52725063,-55.33012875,-56.77000619,-57.03102532,-60.5788915,-56.59700117,-55.86773142,-58.42264488
1,4.45,0.68,0.744416456,0.188082429,-1.558508069,-0.201064482,-5.14266241,-3.132626154,-49.96834319,-50.41224738,-51.93892018,-49.58119097,-49.58944031,-47.67280309,-48.24020697,-46.99466604,-48.66342902,-48.3633331,-49.26595456,-50.00041726,-52.92912183,-54.44533733,-56.96903745,-54.09537648,-60.07706425,-53.33861474,-51.71876314,-58.18589199,-56.50309812,-59.35036003,-57.26632239,-54.59274057,-55.69570374,-61.33967131,-54.74299018,-57.56127023,-59.44970582,-60.46343463
1,3.29,0.03,0.647261584,0.216417701,-2.061913119,-0.427386551,1.721663163,-1.713018572,-46.98504057,-55.95902119,-53.06020168,-52.79110124,-50.89011634,-50.55269671,-49.90443274,-49.36947155,-48.47255583,-48.99724159,-49.94625883,-50.00231158,-51.72805315,-52.02705838,-51.12897795,-52.62132238,-52.59832105,-55.85681898,-55.35016084,-52.17043943,-53.98581389,-54.41784365,-55.76005107,-58.03402932,-57.98205066,-62.63852416,-56.08552252,-58.31384788,-56.04968324,-56.8614854
1,2.82,0.34,0.600061195,0.189086775,-1.18282018,-0.663040461,-5.416448225,-3.36320353,-46.34461478,-50.2707362,-55.18134602,-51.63985136,-53.85655442,-51.4108899,-51.5100283,-48.97334867,-49.98289163,-50.72036133,-50.80795429,-50.93420595,-53.45545627,-53.09095569,-53.39416555,-52.15652287,-55.47526885,-54.10351437,-53.76850532,-53.84378584,-55.75533334,-60.26099579,-55.25786028,-59.2695316,-56.70720895,-59.21274309,-55.28797393,-59.28530018,-58.10432362,-59.09396981
1,4.42,0.06,0.892382477,0.1660334,-1.88943971,0.955195912,-2.415675353,-2.10653278,-47.31439312,-52.53809869,-49.42435031,-48.26404816,-47.42523127,-47.19104332,-46.72752139,-47.54345023,-47.62202628,-48.00848901,-49.57698274,-51.82613118,-51.68114597,-53.35883413,-58.04872259,-57.74810889,-52.11587294,-58.94682315,-58.15523005,-56.94651876,-56.7409998,-55.99165295,-55.67820695,-56.92036514,-55.0051855,-55.93692769,-57.71093784,-60.68477784,-60.69066697,-55.13631372
1,3.28,0.73,0.618232028,0.204922813,-1.303716269,0.156864159,2.975946734,-2.910544124,-47.74754942,-56.4621527,-50.82213468,-50.79839272,-51.38123428,-49.34164918,-48.53287913,-48.84631738,-49.90306749,-50.85294275,-50.29822046,-50.68484421,-51.48523593,-52.56821487,-52.77808672,-54.46835325,-54.51942508,-52.00195222,-53.57546202,-55.00871704,-61.8293712,-54.40371708,-55.28129334,-57.45163401,-56.95205892,-57.03662472,-57.22106392,-57.14369083,-54.85780905,-56.50765227
1,3.77,0.26,0.763491607,0.199388714,-0.483118732,0.283295312,-1.864039961,-3.023174671,-50.6703835,-49.91460823,-51.54089565,-47.95519668,-47.91979249,-47.16401659,-47.65330308,-47.1534606,-48.23216987,-50.43765236,-51.52797424,-54.9720534,-55.99422715,-55.70615709,-55.62942756,-59.20669314,-55.84214283,-51.7122898,-52.61223347,-60.02878329,-58.2356165,-55.7879859,-57.7219042,-54.32909433,-56.0529007,-56.1217221,-56.14939119,-59.75468519,-53.83688526,-60.66973634
1,1.43,0.1,0.437380229,0.202368543,0.159133114,-0.400252903,-4.195349173,-3.135201112,-48.62736351,-51.98106841,-51.76198962,-54.41116613,-50.36419587,-55.07399652,-49.97422345,-51.39074692,-51.58773159,-52.06416104,-52.30322861,-51.82143623,-55.62131394,-57.95560227,-57.05271828,-52.66557045,-54.97131237,-52.11862862,-55.52668673,-57.02453947,-58.70964485,-54.77331385,-55.21069459,-54.21715898,-55.8922213,-56.00592323,-56.15505615,-55.55054262,-62.99300458,-61.82846148
1,3.4,0.66,0.63326527,0.174771894,-1.911272513,-1.247594795,-7.709029313,0.600396289,-48.40321296,-58.45612442,-53.09548932,-49.99882113,-50.71851183,-51.4039875,-50.77004628,-49.40781432,-49.86595546,-48.65801812,-50.10838486,-50.11562028,-49.27786621,-49.93405176,-50.47432146,-55.1091868,-55.03029183,-53.27478042,-53.43211802,-54.16353895,-59.38263365,-64.39710546,-60.63692987,-55.79429756,-55.43181776,-56.41767782,-55.73164452,-59.73068663,-58.53794718,-57.58520975
1,1.41,0.17,0.455274213,0.144216634,-0.501601119,0.04227685,-1.257296688,-3.134499004,-49.65606352,-51.37886823,-53.42549022,-52.68355584,-53.38538374,-50.14397221,-50.86282606,-50.26688157,-49.45590745,-50.46069641,-51.98327326,-55.15299621,-57.22082514,-57.04716488,-54.72714759,-56.97598799,-54.68157042,-52.78070284,-56.80468827,-53.67578347,-57.98343871,-60.06449939,-59.04051069,-58.86530337,-66.37207791,-59.06415536,-60.53651662,-66.95271,-65.83427494,-62.45827857
1,2.29,0.23,0.703309629,0.178730058,-1.347557251,0.11081016,-4.579108853,-2.890985366,-48.17530122,-49.34090527,-50.67390738,-51.6189044,-49.98485265,-47.50005929,-48.38541686,-49.48998801,-48.39960783,-49.57655694,-49.26873181,-50.72730045,-51.57509306,-54.933696,-63.56693319,-53.86341162,-55.61567773,-58.37235818,-52.03300805,-55.09096664,-57.75027709,-59.40420818,-60.29283416,-57.48018607,-53.92662568,-55.08654475,-58.62573253,-57.82967993,-56.87007614,-67.12408846
-1,0.28,0.12,0.447475122,0.162509315,-0.416020966,0.204544009,-2.925278553,-1.440971743,-46.15879355,-51.57632275,-53.08509495,-53.9648359,-54.66111847,-52.96613239,-56.64043862,-56.78177232,-56.12353845,-57.32883389,-57.61410854,-55.95785017,-61.36383464,-60.60547314,-63.91675286,-55.02995915,-54.50680925,-57.70266592,-51.38317791,-55.9413761,-55.97235877,-66.46864484,-61.43731802,-58.50768792,-61.82782555,-57.43054041,-61.99637349,-61.88521937,-63.74981463,-66.47747845
-1,0.14,0.58,0.318717523,0.308709353,0.0159815,-0.29394209,-3.876933662,-2.817803938,-47.32644213,-58.5609322,-59.05974649,-55.12881902,-58.42237004,-64.497039,-57.75409114,-60.24809685,-55.15786068,-65.35807813,-62.73287721,-58.31384564,-58.37563116,-60.21678766,-61.37309488,-48.96162289,-51.53168637,-49.79038524,-53.84048206,-57.27893657,-57.22004128,-61.7262118,-59.78562129,-57.36733429,-61.44396449,-58.19789879,-59.73750837,-65.66962272,-60.89988102,-61.79531225
-1,0.52,0.39,0.369888074,0.312907079,-0.187034155,0.810268981,-3.836956652,-4.834096566,-47.80079701,-50.73474681,-50.67049908,-51.56819797,-54.82042079,-58.02098604,-62.53512208,-56.73912338,-65.43940995,-54.90016623,-57.16402143,-57.33788975,-60.24017468,-59.60949365,-58.22793931,-49.40785319,-50.83117736,-49.75598713,-52.91455638,-56.52687595,-63.43468362,-58.33271592,-59.19737528,-58.74785805,-56.66084041,-57.6576785,-55.84314522,-61.04371695,-59.61127017,-63.26035262
-1,0.5,0.03,0.366969084,0.122493622,-0.348802581,0.200502632,-3.477043242,-2.123802416,-47.02903088,-51.40874909,-59.62013833,-56.13741959,-55.92784419,-62.23584793,-56.83164271,-55.60266986,-57.6996174,-55.55709195,-54.57704921,-63.34902248,-56.20846731,-61.08907274,-62.72640867,-52.61412817,-55.56744743,-59.17054291,-56.32415638,-58.46821516,-60.8334757,-57.63249874,-59.35469056,-61.94808144,-60.57921335,-58.70276346,-60.7640389,-63.88770026,-64.96286078,-62.68935629
-1,0.44,0.21,0.388292411,0.281194265,-0.302315262,0.027531862,-2.312780677,-2.180724911,-46.74298868,-52.73599813,-57.13240761,-52.46060286,-63.57570387,-53.25799385,-56.41269992,-58.8509755,-57.43039839,-56.53807207,-70.76627618,-55.78729314,-60.74035375,-57.5325048,-61.40687483,-48.41382933,-58.82284783,-50.90578121,-57.48928699,-56.94200691,-61.31406403,-57.32089626,-66.04345457,-59.42156033,-63.06719703,-59.19732289,-57.29054798,-65.6581511,-70.39371077,-59.94025789
-1,0.39,0.24,0.304422962,0.253924663,0.373449263,-0.080913569,-3.689416051,-2.291521691,-48.23911151,-52.92592166,-52.35770618,-53.32733826,-59.78173375,-54.02107532,-61.09317577,-54.93569304,-69.5931117,-61.48424496,-57.32158859,-57.40440295,-57.62130593,-66.63319204,-61.81108015,-53.88171003,-49.01483894,-54.50948775,-52.48194449,-57.76053335,-58.40713666,-65.55628657,-59.26501405,-58.81700324,-55.2120719,-63.27967741,-58.32596336,-63.72475743,-61.25747233,-61.19410812
-1,0.47,0.29,0.392618911,0.205288478,0.667051036,0.650998557,-0.734107367,-2.134038849,-46.98173779,-53.64479969,-50.3433114,-55.03203297,-60.11357719,-54.36264213,-55.62774351,-52.99944054,-56.07082891,-59.04543783,-59.19209226,-62.46657067,-64.43714717,-60.13293894,-60.26411072,-50.96703538,-55.57557135,-54.35412258,-52.47922659,-52.82051832,-60.64470979,-58.45096839,-59.84511741,-60.52172401,-60.82573413,-57.49876588,-58.24201366,-60.80266649,-61.74525194,-62.07480073
-1,0.42,0.22,0.230986125,0.138956772,-0.430749601,0.219938325,-3.154087238,-2.059066026,-49.32488663,-56.59193946,-62.09105512,-54.02527421,-54.92693547,-56.24113052,-58.51671178,-58.91137672,-55.18215564,-57.04914656,-60.5103672,-59.95455474,-57.01691083,-60.45261131,-59.33184628,-54.36330454,-53.80749929,-53.30647885,-56.58686229,-57.31765726,-59.24711659,-60.95666667,-59.50031868,-59.88532028,-61.52787461,-57.81984547,-58.00659697,-65.05076311,-60.46355679,-66.92113324
-1,0.12,0.35,0.161288452,0.149571001,0.059513448,-0.271213149,-2.897154667,-0.995242655,-51.06128647,-55.88524514,-57.92317952,-57.41960903,-57.00758708,-61.90384761,-55.09465786,-62.50810972,-58.46777861,-60.83906225,-64.37444649,-63.90201179,-59.17554377,-60.6997599,-57.78892907,-57.23092688,-61.21716527,-52.44978513,-53.55717894,-54.66991352,-56.58101004,-60.00461721,-62.84954058,-59.35405383,-61.09381819,-58.14366087,-57.60450398,-61.6845056,-61.27277071,-60.10852219
-1,0.34,0.26,0.167002234,0.174408599,0.252171812,-0.791545305,-2.4166654,-1.747532296,-52.17820679,-62.58925158,-53.16590022,-55.45901727,-53.6958345,-59.87045213,-60.29188543,-61.38885916,-60.08318692,-58.20697825,-63.19238845,-56.68805086,-59.41835645,-58.9339265,-57.12173175,-53.66164978,-58.12243243,-51.32887776,-54.57816689,-54.86265704,-61.00509158,-61.67732699,-59.13389944,-56.90358858,-59.95285861,-59.12867693,-58.96934792,-58.28593447,-59.26135712,-61.49400003
-1,0.58,0.18,0.210328751,0.164985499,-0.205380271,0.576680611,-3.641720061,-2.388340731,-51.51385646,-52.15182505,-55.31507232,-61.58501806,-55.44312798,-56.46856737,-54.89105705,-57.3612377,-53.90346375,-55.88785382,-58.2003578,-59.12161211,-55.4686977,-59.45393572,-56.51862194,-53.93730507,-55.25960329,-52.99249803,-53.67505,-58.88207523,-53.61130137,-63.59506001,-60.13928461,-62.22965057,-60.63595615,-58.27168658,-56.40654092,-59.28357976,-63.76409587,-60.69859228
-1,0.23,0.04,0.155761424,0.108395615,-0.458193809,-0.275950804,-5.47269906,-2.545292804,-51.15441414,-55.63393483,-57.18993367,-57.90787633,-58.36468684,-56.65827107,-60.81038731,-58.0376299,-57.78850518,-58.82729071,-60.43595439,-61.68670352,-62.37204856,-59.73440756,-61.18261727,-53.7265773,-59.25075331,-55.94996904,-56.08675295,-60.29044933,-61.7420556,-61.28974486,-59.0466132,-71.74586254,-61.30066424,-58.48199413,-58.78604998,-61.19681406,-57.33928424,-64.89787011
-1,0.95,0.3,0.242760612,0.130050696,-1.6510988,0.283178766,-7.500374257,-2.67715605,-49.89658623,-55.50845512,-56.01517052,-56.17800386,-55.07531559,-54.32437629,-56.87202753,-58.80310728,-54.88147175,-54.45293742,-54.18202728,-55.47714137,-55.15566298,-56.04050493,-58.68730264,-56.59038728,-60.58961992,-56.45881241,-52.9007261,-56.0530569,-57.25002522,-56.60193455,-60.91692524,-59.65456465,-57.3086819,-60.3126836,-61.10050796,-58.43861702,-58.63796035,-60.30336816
-1,0.48,0.06,0.269637887,0.126546295,0.272170325,-0.578203427,-2.481804294,-2.284826097,-52.57525039,-50.02740575,-53.71272885,-52.86484745,-53.60194,-55.23438342,-57.1029868,-56.00974049,-58.67517277,-53.42466259,-62.22884582,-54.81735795,-61.42386557,-54.05720222,-57.55577648,-55.02268934,-56.43757638,-56.82884595,-54.04077085,-57.59081483,-54.99634837,-61.99024847,-61.91498787,-61.40306655,-59.30333142,-61.14149252,-57.20764845,-60.4916219,-58.6311556,-59.70798356
-1,0.66,0.07,0.251529695,0.185590275,0.867293798,-0.165606166,-1.565694615,-2.44038683,-49.25056711,-52.6285802,-57.70462711,-61.69763574,-56.70450712,-53.75369078,-55.45789437,-55.84346964,-55.71756419,-60.01820752,-57.92497769,-65.10256203,-55.90190394,-61.12436106,-60.40787362,-52.24072523,-51.8983722,-55.09744829,-52.81483596,-56.3916364,-60.68253727,-60.15900508,-60.00694636,-64.57956429,-58.36809373,-60.95836149,-65.15597681,-58.78295895,-67.2291363,-64.39910877
-1,0.46,0.14,0.212531018,0.147817455,-0.496793496,0.389999553,-4.054390827,-2.611505441,-49.76942011,-56.7026986,-53.72063631,-58.27787121,-55.63021157,-55.80509338,-56.82067979,-60.04693778,-58.37246842,-62.91532086,-64.17623361,-56.57566887,-59.01827319,-60.61271368,-57.72778112,-51.65498186,-57.25141772,-55.9253228,-56.23888688,-59.14205814,-61.48264743,-60.30075701,-57.74080119,-57.03798143,-60.63744434,-56.24466318,-58.06689165,-63.07959759,-67.30459404,-62.59058867
-1,0.25,0.23,0.180831143,0.121413791,-0.032328586,0.088853099,-2.381125784,-2.427519529,-50.33962518,-56.06935024,-57.83631707,-56.62310638,-56.25442937,-61.48517089,-56.66261406,-59.79135456,-61.51785401,-57.10114694,-58.73175311,-58.61118942,-58.97049185,-63.38836669,-59.91472296,-54.99058804,-53.99328745,-54.25480658,-57.72419152,-57.9511442,-59.81800916,-60.60145892,-61.51209634,-68.18939872,-60.92257248,-62.65281594,-56.98947372,-68.25467481,-61.28433113,-59.06565232
-1,0.41,0.24,0.369606923,0.254668136,-0.056047986,1.066203886,-4.634057178,-2.343418279,-47.52931449,-51.55164906,-52.31742393,-50.69855621,-67.18506105,-54.4180566,-55.73570297,-61.49945309,-59.36794607,-57.37325588,-56.65380698,-58.10453167,-56.12222195,-58.58497069,-62.45457775,-51.28588143,-52.6254205,-50.84060011,-50.68448833,-58.43087102,-57.41117116,-57.54965473,-59.83924062,-59.67038475,-60.11888352,-59.70808388,-64.60976264,-60.88875684,-60.06751885,-62.74496289
