1,2.803656206,1.459593052,0.690526805,0.565496513,-0.029683364,0.750421472,-3.726243589,-2.147773245,-44.87077315,-48.58210586,-62.70688001,-52.52080966,-53.50916544,-54.20816885,-56.17023125,-54.45927936,-54.50517891,-51.65175633,-51.86353944,-50.96423334,-50.43151851,-51.00325459,-50.46228764,-45.64988441,-52.94471538,-51.35719606,-53.86806512,-53.5620903,-52.6994006,-58.39632008,-54.0368589,-52.44155965,-55.39332253,-51.23999339,-53.21524951,-51.10207951,-51.4569973,-52.94599528
1,3.19111725,1.705381521,0.652445888,0.534976827,-1.118727865,0.818101295,4.281290664,-9.375160948,-46.27664501,-48.30511948,-51.87443647,-53.07028919,-51.28385548,-54.07332054,-53.06250277,-52.01182939,-52.0182972,-50.59242628,-50.22494631,-51.01786021,-49.80578009,-50.08802981,-50.35107753,-45.92549006,-50.40857376,-52.63050444,-58.89978723,-58.11304761,-52.38020026,-54.1935316,-55.88806994,-53.49726823,-54.76995292,-52.16519482,-54.81104898,-51.02572879,-52.22818218,-52.218692
1,0.355314304,2.380027274,0.349965947,0.426602581,-0.506017666,-2.182659274,-1.926065556,-9.514112235,-47.64915937,-50.7176084,-52.53248306,-53.65201507,-54.33046531,-63.62415853,-59.61522441,-59.04807687,-58.64531733,-57.66227641,-56.93304495,-56.60991229,-58.23202948,-57.21924051,-57.94711485,-48.16464712,-52.67982329,-56.29600594,-51.54921309,-55.15402703,-53.6749978,-52.77955868,-52.69029571,-53.43132223,-51.80048194,-51.71859661,-51.00032461,-52.71624874,-52.12563016,-53.37795242
1,1.024425339,1.55982958,0.71422804,0.545869211,-0.52711227,0.816651801,0.562616507,-0.667068666,-45.31763173,-47.85935733,-50.20823202,-52.76817408,-50.30143025,-49.42332054,-50.60229988,-50.51759567,-52.34425593,-50.78599309,-52.45479081,-51.49462633,-52.4463853,-52.74346854,-54.02545311,-46.06670723,-49.71248622,-51.55980374,-55.87610935,-55.47948905,-54.22918034,-55.18351982,-52.15849909,-55.02301191,-51.4650275,-51.97533185,-50.68097916,-52.96271167,-51.8388615,-55.40107632
1,3.53177283,2.52640255,0.673106736,0.55129156,-0.479117288,1.102626099,0.208994101,-6.452226486,-46.35078937,-49.07576891,-52.42141165,-53.10322866,-54.51174085,-54.14754111,-52.12293754,-51.64694645,-50.86160555,-50.9810122,-50.39583626,-49.65849347,-49.88149939,-49.20969394,-48.92723876,-46.52639592,-51.57617395,-50.81427341,-52.37931124,-59.99778647,-56.51266142,-53.28030952,-52.75571454,-53.40174104,-51.34510372,-51.80074951,-51.20895306,-50.5968279,-51.02081452,-50.60692317
1,2.104827085,2.404783849,0.681506474,0.556704088,1.727140484,-2.222928059,-10.38142106,4.486812688,-45.01590842,-58.4574185,-49.30564726,-52.03083366,-49.05725237,-51.03074624,-50.86638913,-51.82183646,-51.91196086,-51.91204063,-53.19365095,-52.34756448,-53.2770234,-53.41189117,-52.0673224,-48.22601522,-48.84944291,-51.73460109,-49.85199414,-49.41511423,-50.53930656,-50.79277373,-50.8074925,-50.38980916,-52.63043077,-52.14681274,-53.76719895,-52.59827971,-52.82241216,-53.47716376
1,5.627540585,5.265107252,0.871450166,0.797746636,0.326696382,-1.789843269,-2.641913816,1.7455238,-45.86770535,-50.35401249,-51.85469333,-65.38735629,-50.29004773,-52.24106937,-49.37010809,-49.62661358,-49.03722626,-47.96256635,-49.03496069,-48.21018897,-48.27919703,-48.12188421,-47.63361895,-46.45349699,-52.26204735,-51.81224663,-50.84872964,-51.93558476,-50.98865605,-49.33073895,-50.0930568,-48.75711552,-48.83043393,-49.75749538,-49.32930275,-48.46053607,-48.03316572,-48.25064494
1,4.357944871,3.503490194,0.804220619,0.719630126,-2.270729363,1.917661407,8.567988379,-14.01076748,-45.6486165,-49.52833871,-50.72363557,-51.21836532,-50.92655398,-49.96964725,-50.0661567,-49.77708787,-49.85558128,-48.93621822,-49.27577052,-49.16013443,-49.04469208,-49.28078188,-49.1702529,-45.66853396,-50.37508851,-51.62267437,-50.83449889,-52.46847123,-52.18405061,-50.86518862,-51.75506378,-51.1945659,-50.7920379,-49.64826393,-49.37930653,-49.42287,-49.30713399,-49.49704446
1,3.916860618,3.431709331,0.708648972,0.565253755,-0.210638457,1.283223264,0.034358699,-7.187017923,-45.76425271,-51.87610963,-52.2285768,-53.2139244,-54.83342269,-49.95929015,-50.19096595,-50.0200872,-50.31886105,-49.37754071,-49.66594377,-49.2447872,-50.52842636,-49.90730386,-51.12499775,-47.50787975,-51.67926185,-51.6676396,-53.21683001,-54.5167102,-49.89705711,-49.78268107,-51.34300019,-50.67179555,-50.61656411,-50.97609275,-49.59164202,-52.2622175,-51.56816688,-51.47863052
1,0.46251629,1.623291493,0.6078231,0.46346035,0.587195327,0.551239258,-1.839732239,-2.11461033,-44.80424252,-50.90950779,-52.67902273,-52.1450501,-53.96078133,-54.2890555,-52.75184984,-54.40497818,-52.88386411,-55.46476966,-56.85955971,-56.50360406,-57.3352803,-55.8758807,-54.53850119,-46.59644641,-53.66671369,-51.04171608,-55.88535708,-55.67924401,-54.79580162,-51.67565876,-52.35982778,-52.24923202,-52.81093563,-53.092468,-53.85591051,-54.06888598,-54.62311304,-57.79966017
1,0.71096462,0.021674517,0.567260962,0.471335524,0.341286902,-0.005914544,-3.086603326,-2.851395894,-45.05131326,-52.94307736,-55.01310054,-53.11673281,-52.8379943,-53.59624571,-52.9429815,-52.48205148,-53.56998635,-55.91354176,-57.56266243,-57.51522589,-63.34874875,-54.3189707,-55.54803278,-46.65657555,-55.56594543,-52.22140843,-54.74390478,-53.98625671,-52.77075893,-51.32346877,-52.74266532,-51.05016807,-52.32621796,-55.88085244,-60.9057794,-55.33329726,-54.32684575,-51.86844518
1,2.898933068,3.214179289,0.62485785,0.727143665,1.549271833,-3.299770956,-12.55211287,12.63484326,-46.7624079,-49.47952244,-49.65504784,-50.53769107,-49.51437622,-49.78945025,-49.82805835,-52.31153953,-52.10863435,-53.19217252,-52.34539864,-52.21157383,-51.60301889,-51.72917296,-51.37992493,-47.1002406,-47.15476948,-47.83362117,-49.90227841,-49.56866667,-49.75795932,-49.64423385,-50.76716573,-51.29908248,-50.89047013,-51.99552112,-51.54240104,-50.94676297,-51.26886041,-51.09579365
1,2.566686545,2.84493666,0.762474529,0.679280285,1.298193249,-1.16246363,-3.923944872,-2.612994538,-44.21543473,-53.26368592,-50.63649169,-50.19917702,-50.02266771,-50.17476229,-50.46208222,-50.92041078,-53.49357375,-52.02647903,-52.1507315,-52.83787869,-53.15028563,-52.87845689,-52.76268094,-45.89784521,-52.28631928,-49.60633147,-49.50204475,-50.3528065,-50.27634435,-50.24618979,-50.64958288,-51.59103553,-51.96882158,-50.09337583,-50.63233978,-51.47523673,-51.23958448,-51.3288673
1,1.555046499,2.453156249,0.848002574,0.722223011,0.634476228,-1.915419484,-6.624780612,7.304581761,-43.6521999,-55.71453376,-48.93082087,-48.82361025,-50.06008298,-51.52816362,-51.15487246,-50.42980093,-51.1889644,-50.9281946,-52.88047566,-54.66445064,-54.13035509,-54.88155752,-61.90661134,-46.99703642,-47.4724176,-48.52245994,-48.29941098,-49.83959768,-49.6142637,-50.04904434,-50.33363224,-48.70699477,-50.18995263,-51.29179281,-55.033261,-52.1445408,-54.70560545,-55.59556389
1,1.292324237,2.072911457,0.691938014,0.666346795,1.06745334,-1.530429005,-8.873686867,6.563075626,-44.81955892,-52.73256449,-50.8972858,-50.57156526,-49.40753498,-49.51679199,-50.34159588,-50.73581742,-52.02152988,-52.02312037,-54.14634628,-54.76637119,-57.72502912,-58.70626048,-58.06237295,-46.1891011,-49.41840939,-50.99361946,-48.91164612,-50.19145767,-49.64456664,-49.41288262,-49.87020349,-49.47744663,-53.09601752,-51.46069319,-52.66823562,-53.89521316,-54.27715452,-56.79283485
1,1.704299924,2.684080746,0.881800551,0.816125135,0.896777001,-1.242303605,-7.36043413,4.52158017,-43.41194907,-51.92799834,-52.4702073,-48.90919381,-50.88833475,-48.76542678,-50.51188051,-50.13182428,-50.84943899,-52.37955412,-52.56085017,-54.1118881,-57.17532768,-56.0650094,-55.59067298,-45.89974269,-46.78341049,-47.62325058,-50.73028862,-48.60489854,-49.71939757,-48.9168757,-48.40293695,-51.32356693,-49.82158646,-50.86463124,-52.27461442,-52.81360834,-52.95822862,-55.7101575
1,3.334069417,1.936505881,0.656431608,0.462587044,-2.701079108,1.439140433,11.16864215,-11.12301375,-47.16536222,-52.60481376,-49.45711241,-49.51556176,-51.69243252,-49.26457383,-51.47826264,-49.98008217,-51.70133953,-50.93912563,-50.35559609,-50.7605624,-49.91793154,-50.06264283,-50.39466636,-46.91511399,-52.86080217,-51.53759505,-58.36869726,-52.04662557,-52.01259649,-54.5852528,-51.28573608,-54.68198356,-53.06510315,-52.95726339,-56.5462975,-53.01245283,-54.06015499,-51.87930255
1,1.466439754,1.231738203,0.53354613,0.453061323,0.580201185,-0.024817408,-3.827692883,-2.674878864,-45.54910798,-54.12474541,-51.08927849,-52.97425568,-51.34080798,-52.17548036,-53.80245098,-52.35299953,-54.35045812,-54.63837725,-57.76215948,-56.22502201,-57.38228759,-59.61462456,-59.60474987,-46.56774203,-51.93394559,-51.44468574,-52.82488336,-53.54043292,-53.58270938,-56.07603272,-55.77704484,-53.56127182,-54.15422513,-55.049864,-54.08458812,-52.81697634,-55.35186332,-55.6217154
1,0.36008485,1.197396536,0.494969761,0.364217147,0.449589637,-0.07494775,-1.593079927,-3.476116235,-46.20926453,-52.71530575,-50.40831583,-50.0967072,-51.22634124,-53.35068536,-56.63615558,-53.69363505,-61.24877942,-55.95712259,-56.86622087,-58.56853466,-55.81499442,-63.62004793,-54.80250423,-48.67200995,-53.97838656,-53.88753527,-50.9692275,-51.94293328,-50.8789313,-55.24827303,-52.15898541,-53.3579675,-58.7515318,-54.72347632,-57.534003,-54.66636164,-56.00609958,-58.20292672
1,1.308263626,0.240793617,0.69882419,0.508183616,0.570848819,0.630199967,-2.43637887,-2.652307726,-44.40493169,-49.15100183,-52.63193564,-50.8269986,-53.35340302,-55.1231284,-54.88729914,-60.06117644,-56.51015114,-53.5958758,-55.12418286,-53.03594366,-52.08615799,-52.60475612,-51.50985123,-46.50529251,-49.76521427,-48.65323305,-51.17826803,-53.88593435,-51.87189343,-55.11325317,-56.28546053,-59.86585723,-57.80031039,-63.17408261,-54.21252725,-57.28143942,-58.54786485,-55.47571933
1,2.570372847,4.430031268,0.789409385,0.818208706,1.3015669,-1.750230726,-6.79279335,2.106513987,-44.17147064,-52.85072241,-50.71663098,-51.04915453,-51.52697531,-49.74317637,-51.0981445,-49.48664241,-50.1050169,-50.67452211,-51.36133027,-53.08650756,-51.90209681,-53.10258715,-53.48929839,-45.43659426,-48.0781988,-53.00822819,-51.16923779,-49.33973864,-49.36852374,-48.18712032,-49.80128697,-48.80360242,-49.08420154,-50.38818047,-50.33954054,-50.27190472,-50.84739356,-50.64359076
1,3.061039746,2.982704367,0.640980107,0.515652972,-0.508427229,0.580668178,-2.054471357,-5.990262831,-45.66518038,-50.05176356,-54.18783751,-54.18025986,-57.9217518,-52.39737658,-54.32233165,-53.04741755,-51.34353283,-51.5802177,-50.58605013,-50.75780826,-50.40156426,-50.13117607,-49.45019076,-47.56133108,-55.91046112,-54.07474974,-56.62501912,-55.20606894,-59.71805196,-54.82557746,-57.70617066,-53.06635684,-52.15507283,-50.9498642,-49.7275482,-50.72993331,-49.53203477,-49.29425357
1,0.090807781,0.870891898,0.482997232,0.455358496,-0.478167922,-0.090748011,-3.196528418,-1.074769056,-46.12929733,-51.56802645,-50.02038192,-56.09906368,-53.15782879,-52.14983507,-53.28360107,-55.49673813,-57.31940593,-55.55705588,-59.52634413,-56.6299897,-61.30574745,-55.09887047,-60.31046306,-47.30707123,-50.09050682,-52.44196586,-52.20031237,-51.14133169,-50.71179624,-51.44214948,-52.2429417,-52.8291879,-54.5377751,-57.98816309,-69.10423448,-61.62461003,-63.20391314,-60.15685632
1,3.285913582,3.335594726,0.771608349,0.646695893,-0.103659775,1.133567036,-2.016174837,-4.901883799,-44.70128891,-50.53479979,-51.49105611,-53.44381691,-55.33717049,-53.66867582,-53.91589641,-52.42391121,-51.20550156,-50.53386667,-50.27854783,-50.35515429,-49.63759462,-49.15950465,-49.00463521,-45.47559259,-59.0490727,-52.03110467,-54.17733402,-52.61399087,-51.59822876,-52.50656924,-50.81597209,-51.68694878,-50.44684925,-52.03068016,-51.40646887,-50.80912913,-50.87433271,-49.59271131
1,0.879354458,2.160415525,0.498332567,0.427557323,0.014842732,0.878751459,-3.278619447,1.1740168,-45.8773434,-60.5785543,-50.4128736,-55.11084804,-53.98024372,-55.61347123,-56.51516389,-54.91912889,-66.45924842,-53.31475114,-54.49307258,-53.36375746,-53.22822409,-53.06933224,-54.1222543,-47.7979503,-54.2342687,-52.92174868,-56.61893417,-53.266903,-54.10238449,-54.08657059,-54.51339035,-53.23019775,-52.87897564,-54.58525893,-53.35744818,-50.67612344,-51.73878495,-50.8853624
1,2.144612094,0.170219932,0.556036554,0.516153637,-0.236202326,0.556578025,-1.460695304,-1.830944517,-45.7724415,-53.07038366,-52.5061042,-55.56058443,-57.8693145,-56.89412873,-52.68731787,-53.9484012,-52.26239643,-51.7398415,-51.43832388,-51.19665729,-52.81290471,-52.156858,-51.19324919,-46.39804406,-49.9426126,-51.45048804,-57.67526192,-58.59447801,-52.58324647,-52.09293956,-52.0774333,-50.77002348,-51.65208925,-52.00974397,-53.11007869,-54.97401145,-59.05835122,-56.17047082
1,2.689770236,3.504463568,0.665975186,0.656463128,0.042588589,-0.063360596,-4.15428346,-0.804716777,-45.19573927,-55.27385477,-50.42721795,-51.91003442,-54.68570259,-51.80990779,-53.58019866,-50.90276128,-52.04191951,-51.05729971,-51.27599792,-50.21941571,-52.269562,-50.28473512,-51.65634856,-45.5898181,-50.3021308,-55.03785269,-54.60697727,-53.67864243,-54.27347998,-51.92389432,-51.39797759,-51.4397165,-50.8049993,-50.29380467,-51.1102389,-51.24134087,-49.89516832,-49.33171191
1,3.492171536,2.66987674,0.726148618,0.640922453,-0.317092571,-1.197525571,-0.617203711,0.09647889,-44.94671854,-52.51864361,-52.11280742,-64.16786851,-54.33588039,-52.53718654,-51.64723537,-52.66656854,-51.28611547,-50.65046443,-50.30585171,-50.27217916,-49.33151824,-49.48728517,-49.47464509,-45.42903924,-50.84479354,-51.62378444,-52.7056409,-52.45110469,-53.09783302,-53.52217463,-51.30626527,-50.97364719,-52.20880085,-52.3087773,-52.05883208,-50.33471457,-50.1741162,-51.4218646
1,1.966590057,3.427456667,0.640497763,0.639883326,0.914402393,-1.763450723,-8.546782024,6.219671894,-45.30491878,-47.63960187,-53.53006192,-55.07260528,-55.27538807,-52.32679839,-52.62940645,-53.22890493,-52.97091763,-51.61672405,-51.70964216,-52.56764613,-53.40987362,-52.82902787,-53.20299666,-46.58162903,-49.14430471,-51.84832804,-52.39894421,-51.80042988,-53.22726206,-51.2466543,-52.87949382,-50.61900637,-50.15107704,-49.4376954,-49.93690218,-49.70897169,-51.13427618,-51.5073625
1,3.16160308,2.169692745,0.747079304,0.521653325,-0.725321979,1.377950015,1.647868211,-10.04282153,-45.24532439,-51.17338178,-50.44315896,-52.10950239,-53.41961873,-51.87045749,-50.43999331,-49.83907706,-49.31104907,-49.16441836,-50.14923952,-49.29385044,-50.40837025,-50.64069461,-51.3270258,-46.50047651,-54.45086359,-52.84356481,-59.26229232,-55.8011492,-53.12946896,-52.64149273,-51.30378199,-50.96471133,-50.44751423,-50.84053081,-51.76129287,-51.74524175,-52.6258762,-54.27140971
1,0.878862063,2.027590101,0.681276342,0.556570095,0.257017893,-0.486103119,-2.56375246,-4.91926332,-44.27287355,-60.27779345,-53.60756358,-51.93411254,-52.60817107,-51.37414513,-51.74538232,-51.29116186,-52.46527952,-52.47028527,-56.54445057,-54.58497366,-57.4173214,-58.90138494,-66.27349905,-45.95189889,-49.65429693,-56.20851868,-56.14522866,-56.08934084,-51.54867993,-50.9884905,-52.35589612,-50.87719591,-52.46812227,-52.91769978,-53.66574658,-51.86478501,-54.25966838,-53.68215604
1,2.650657762,1.028732222,0.633526831,0.450877465,-0.104250863,0.209289763,-0.469289305,-3.256880003,-45.25656481,-52.76492046,-61.42642683,-54.47079649,-54.36814,-56.61996892,-54.62408298,-54.13707281,-52.11929396,-52.42938393,-51.40685811,-50.8192406,-50.28278128,-49.83670873,-50.57764921,-46.48275124,-50.0711165,-54.49730546,-53.91630115,-56.57403461,-57.38948818,-57.70644253,-54.35876468,-57.98314682,-59.85063833,-56.94241542,-55.18151773,-53.90249756,-52.99961507,-52.56184455
1,1.784211341,2.291390255,0.484814573,0.46387972,-0.271471835,0.348661146,-4.939026797,-1.089587153,-46.33009271,-52.8316622,-55.25092441,-53.52185871,-58.49237944,-53.75824395,-53.77199473,-53.57067358,-52.04750377,-52.25428817,-53.31490984,-53.1878501,-52.47152299,-52.74204657,-52.69251844,-47.0020564,-51.98549504,-53.6054355,-55.14107152,-60.31706823,-52.91890781,-52.30934793,-51.66732441,-52.29509593,-52.63178346,-54.89498743,-54.58208334,-51.71225207,-52.23249548,-51.71145666
1,0.75355434,1.211437509,0.420320404,0.365624995,-0.38938956,-0.35987069,-4.083628424,-3.991699809,-46.83166473,-50.68142379,-55.8656907,-50.39427088,-52.87684133,-54.34099552,-55.49877398,-57.438891,-59.60955441,-64.31811544,-56.216057,-59.67317697,-58.995787,-58.99889718,-58.83062663,-48.88088469,-51.65000371,-54.22323008,-49.99532476,-51.42121449,-52.62200717,-53.28093773,-58.03644606,-56.31748924,-53.30518446,-54.5836242,-57.53770688,-59.26057972,-55.11756459,-55.26657111
1,0.523808074,0.831974527,0.509152632,0.377016261,0.398689571,-0.077342429,-2.319964468,-3.119240009,-45.42278953,-53.6042045,-56.60069774,-55.83196255,-51.43181393,-54.70199842,-55.70695713,-54.97077969,-57.73912251,-61.36577543,-56.47173863,-59.26329396,-54.95645828,-56.66085297,-56.34668209,-49.16580696,-47.88063385,-59.72861185,-53.36079954,-55.9475007,-54.15186098,-55.75778021,-56.33862487,-56.10217882,-55.86019796,-56.64675776,-58.84485909,-54.62859702,-54.30919309,-56.1660525
1,2.926258313,2.191661621,0.525395973,0.385957894,-0.716415521,0.351904251,2.281217589,-6.913494132,-47.192527,-53.1542743,-52.77308857,-54.43446461,-54.96305472,-53.61573321,-54.27474926,-54.01514996,-51.05838005,-52.23660631,-51.27701662,-50.35877097,-50.13916229,-50.76557617,-50.37152205,-48.11319883,-52.86121184,-54.38552616,-57.57038002,-60.5001976,-59.95260927,-59.34620418,-54.56557579,-52.25123235,-54.57519191,-52.46436166,-51.88661034,-51.87373507,-52.78748567,-51.66589236
1,0.201087329,1.08501954,0.486330093,0.506607543,-0.025112408,-1.012696297,-3.301396067,3.69888988,-45.65308226,-51.37367445,-54.02234285,-61.85793213,-53.35523338,-55.77105281,-55.84573074,-58.76248632,-56.30926613,-63.30021438,-56.14899522,-57.09402487,-55.3705364,-57.41211103,-55.82791132,-47.00636906,-48.93567552,-49.84814015,-52.82461189,-51.96297378,-51.41213632,-56.29321502,-51.29271992,-53.28245197,-54.71811378,-53.24561462,-53.66941553,-54.35464826,-55.75586775,-54.83772619
1,0.627185434,0.901228377,0.56450822,0.466708995,0.455006856,0.456027938,-3.37034238,-2.088969491,-45.0450745,-53.42592275,-51.63898567,-56.66154382,-57.8301631,-57.97973761,-53.26206772,-55.99804611,-57.89492372,-55.33770953,-56.97307621,-53.46124514,-53.01689515,-54.34534192,-54.45040027,-47.0840147,-51.72105296,-49.25835412,-52.58708691,-52.53526712,-51.82319266,-51.60998102,-56.44322628,-52.13083225,-55.90519904,-54.03998693,-55.9068837,-54.5529483,-56.05208643,-62.6245853
1,0.50849948,1.024250895,0.561841548,0.437167533,0.110771825,0.322985753,-3.155366857,-2.86693097,-44.95843404,-53.24951144,-52.12013729,-60.29443019,-52.06899705,-62.0330842,-53.91988821,-55.60243401,-53.69908617,-57.6926677,-57.32775911,-57.23325835,-59.92673491,-61.08746275,-57.65984739,-46.13399177,-55.58282861,-54.7391969,-57.83691584,-57.82871009,-60.16606664,-56.2481066,-54.68561718,-58.78924585,-55.85197023,-58.31709408,-54.73586077,-54.15884915,-53.35364873,-55.59807052
1,1.665564553,1.375907864,0.421638781,0.360994797,-0.258977715,0.615606436,-3.834872115,-2.095087328,-47.38751037,-52.15122533,-60.87188396,-56.42527165,-61.38412323,-54.48382242,-54.13098162,-53.24700884,-52.74707495,-51.78339094,-52.49073413,-52.01154898,-52.85583689,-53.92991006,-52.41226851,-47.71174983,-54.31012654,-54.27777244,-55.22324043,-56.9741115,-58.02368362,-64.53336707,-52.10233345,-54.47244265,-52.39506594,-55.35067362,-56.872004,-54.58650343,-54.2149694,-53.50345894
1,2.159287028,1.196969571,0.498990815,0.365991541,-0.633136352,0.595403531,-0.38077151,-5.543494319,-46.87765976,-50.33528222,-52.06471535,-52.57772932,-53.23114734,-54.55495738,-54.05352892,-55.47418525,-52.21845066,-55.51174761,-52.84377881,-52.40495423,-51.53988306,-51.6223817,-51.22232314,-47.46644475,-54.44562905,-56.46636744,-56.54687364,-55.68226731,-60.63383882,-65.06866182,-63.35670711,-58.20222106,-60.07641687,-62.14874964,-53.96240293,-53.0214051,-52.29423771,-51.9772333
1,5.545934239,4.852509818,0.807559251,0.736454532,-0.242815523,-1.8333912,-2.069529717,3.469003081,-46.73716791,-53.56133441,-55.98233993,-61.11069839,-53.8474851,-52.7221524,-49.45325997,-49.03705102,-48.75157453,-48.58034082,-48.51290736,-48.33433665,-47.99933773,-48.1901885,-48.35902735,-46.95025535,-50.54221811,-52.2298094,-51.29998148,-53.88731723,-50.8732769,-50.21259365,-50.32212515,-49.13989806,-49.00490824,-50.02573531,-49.31051452,-48.56853713,-48.82398643,-48.66701238
1,1.30059186,1.107279553,0.563023803,0.457348768,-0.118409484,-0.470287842,-2.927701907,-1.466364297,-45.08164277,-53.11733459,-53.83488235,-52.53807653,-52.50479059,-55.50100294,-55.98730341,-60.08140839,-60.7129434,-56.45348322,-55.45171292,-53.90700684,-54.49741572,-53.96497132,-52.65252207,-46.24824365,-52.22273133,-58.06013104,-52.73826292,-54.57302666,-55.02309269,-52.40386317,-53.08978473,-52.89554062,-53.96693648,-54.43376109,-57.61273515,-56.94166234,-56.50375424,-57.71353536
